game_id,store_id,game_name,release_year,game_genre,num_players,type_of_machine,game_price
364404,101217,Neon Combat Elite,1985,"Light Gun Shooter, Pinball, Rhythm Game, Sport",4,Virtual Reality Arcade Pod,1.5
579545,754323,Phantom Hero 3000,2005,"Puzzle, Racing, Maze, Platformer",2,Virtual Pinball Machine,1.5
829611,105785,House of the Fighter Legends,1985,"Rhythm Game, Beat 'em Up, Sport",1,Basketball Shooting Game,1.25
369960,934970,Virtual Fury Mayhem,2019,"Fighting, Shooter",1,Bubble Hockey Table,0.75
903795,137167,Electric Assault Surge,1989,"Rhythm Game, Fighting, Shooter",2,Basketball Shooting Game,1.5
497273,524841,House of the Explorer Chaos,1994,"Puzzle, Light Gun Shooter, Maze",2,Pinball Machine,1.25
932951,840232,Time Dragon Adventure,1999,"Puzzle, Platformer, Maze",2,Arcade Cabinet,1.25
232593,228483,Robo Avenger Xtreme,2017,Maze,2,Claw Machine,1.0
980835,965111,Time Dragon Rampage,2010,"Fighting, Beat 'em Up, Puzzle",1,Dance Dance Revolution Machine,0.75
411530,344217,Monster Fighter Wars,1986,"Maze, Fighting, Sport",2,Coin Pusher Machine,1.75
664357,573644,Jungle Fury Pro,2016,"Sport, Shooter",4,Basketball Shooting Game,2.0
356715,871264,Crystal Vortex Saga,1979,"Fighting, Maze, Racing, Beat 'em Up",4,Basketball Shooting Game,1.0
812358,697033,Retro Pirate Showdown,1984,"Puzzle, Platformer, Beat 'em Up, Maze",4,Guitar Arcade Unit,1.75
148569,360781,Mystic Maverick Rampage,2020,"Light Gun Shooter, Platformer, Racing",2,Claw Machine,2.0
596142,835996,Jungle Ninja Showdown,1977,"Light Gun Shooter, Racing, Puzzle",1,Arcade Boxing Machine,1.5
899825,896674,Mystic Maverick Mayhem,1997,"Sport, Platformer, Puzzle",2,Arcade Boxing Machine,0.25
55239,850807,Space Jumper Force,1982,"Light Gun Shooter, Sport, Platformer, Fighting",2,Interactive Touchscreen,1.0
111023,82403,Retro Assault Mayhem,1989,"Beat 'em Up, Light Gun Shooter, Racing, Fighting",1,Virtual Pinball Machine,1.25
673863,724157,Phantom Rebellion Elite,2004,"Light Gun Shooter, Beat 'em Up, Racing, Maze",4,Arcade Boxing Machine,0.75
806114,707712,Mystic Ninja Trials,2022,"Pinball, Fighting, Light Gun Shooter, Platformer",1,Pinball Machine,1.25
652228,96429,Jungle Pirate Showdown,1985,"Rhythm Game, Platformer",1,Basketball Shooting Game,1.25
297960,267473,Time Quest Force,2002,"Fighting, Pinball, Rhythm Game, Sport",1,Basketball Shooting Game,1.0
894253,199818,Robo Mash 3000,1986,"Light Gun Shooter, Platformer, Fighting",1,Bubble Hockey Table,0.25
225592,988487,Skyward Invaders Xtreme,1997,"Shooter, Maze, Pinball",2,Arcade Boxing Machine,1.25
774049,84003,Alien Colossus Showdown,1975,Maze,1,Arcade Cabinet,1.75
294561,171231,Pixel Combat 3000,2006,"Rhythm Game, Light Gun Shooter, Beat 'em Up, Platformer",2,Coin Pusher Machine,1.25
518621,284348,Monster Combat Showdown,1980,"Beat 'em Up, Maze, Fighting",4,Guitar Arcade Unit,0.25
927199,801333,Cosmic Ninja Elite,1999,"Sport, Shooter, Racing",1,Coin Pusher Machine,1.25
343081,753765,Electric Rocket Surge,2021,"Puzzle, Light Gun Shooter, Sport",2,Pinball Machine,1.5
380694,155506,Laser Fury Evolution,2022,"Puzzle, Racing, Fighting, Rhythm Game",4,Claw Machine,2.0
971018,413412,Laser Colossus Mayhem,1999,Pinball,4,Pinball Machine,0.25
550359,811858,Time Fighter Showdown,2012,Shooter,4,Virtual Reality Arcade Pod,1.0
800121,880091,Infinity Fighter Rampage,2019,"Maze, Rhythm Game, Puzzle, Shooter",1,Foosball Table,0.25
529395,81017,Mystic Ninja Xtreme,2000,"Puzzle, Platformer, Racing",4,Coin Pusher Machine,0.5
659763,703425,Retro Racer Wars,2015,Shooter,2,Racing Simulator,0.5
285740,50226,Alien Hero Evolution,1985,"Light Gun Shooter, Pinball, Racing, Puzzle",1,Basketball Shooting Game,1.75
576733,622339,Asteroid Avenger Showdown,2021,"Rhythm Game, Beat 'em Up, Sport",2,Bubble Hockey Table,0.75
171117,677011,Crystal Quest Mania,1997,"Platformer, Sport, Light Gun Shooter, Maze",2,Basketball Shooting Game,0.5
752323,861142,Laser Traveler League,2016,"Puzzle, Pinball, Beat 'em Up, Fighting",2,Dance Dance Revolution Machine,1.75
171836,952231,Time Fighter Legends,1990,"Sport, Light Gun Shooter, Rhythm Game, Platformer",2,Guitar Arcade Unit,1.25
587375,506661,Jungle Invaders Escape,1999,"Light Gun Shooter, Pinball, Rhythm Game",1,Virtual Reality Arcade Pod,1.0
668215,904054,Asteroid Ninja Surge,2020,"Pinball, Platformer",4,Virtual Reality Arcade Pod,1.25
722590,766195,Cyber Wizard League,2005,"Shooter, Puzzle, Beat 'em Up, Rhythm Game",2,Arcade Cabinet,0.75
919135,971621,Retro Hero Saga,2003,"Rhythm Game, Shooter, Light Gun Shooter",4,Racing Simulator,1.0
521150,587097,Alien Jumper Showdown,1989,"Fighting, Sport, Racing, Maze",2,Virtual Reality Arcade Pod,1.25
6773,852088,Pixel Avenger Challenge,1993,"Racing, Beat 'em Up, Puzzle, Fighting",2,Foosball Table,1.5
913999,408251,Cosmic Avenger Legends,1982,Puzzle,4,Dance Dance Revolution Machine,0.75
423467,372749,Cyber Jumper Legends,2017,"Beat 'em Up, Sport, Racing",1,Dance Dance Revolution Machine,1.5
807621,38166,Time Mash Wars,1988,"Shooter, Beat 'em Up, Sport, Maze",4,Dance Dance Revolution Machine,2.0
95969,868944,Robo Explorer Quest,2004,"Beat 'em Up, Shooter, Light Gun Shooter, Puzzle",2,Racing Simulator,0.75
843714,650704,Robo Colossus Xtreme,1978,"Shooter, Light Gun Shooter, Platformer",1,Arcade Cabinet,0.75
186168,705216,Pixel Combat Adventure,2002,"Platformer, Fighting, Light Gun Shooter",1,Racing Simulator,0.25
103524,909586,Crystal Fury League,1982,"Shooter, Beat 'em Up",2,Dance Dance Revolution Machine,1.0
992931,709922,Neon Jumper Evolution,1987,"Pinball, Maze, Platformer",2,Interactive Touchscreen,0.75
879839,714106,Electric Wizard League,2003,"Racing, Fighting",4,Guitar Arcade Unit,2.0
712330,446505,Infinity Assault Wars,2022,"Maze, Puzzle, Light Gun Shooter, Rhythm Game",2,Arcade Boxing Machine,2.0
157111,101217,Crystal Rocket Elite,1975,"Rhythm Game, Beat 'em Up, Racing",4,Guitar Arcade Unit,1.25
42696,638771,House of the Assault Rampage,1992,Racing,4,Foosball Table,0.5
394899,649750,Crystal Fighter Saga,1986,"Pinball, Light Gun Shooter, Puzzle, Sport",1,Arcade Boxing Machine,1.0
40406,667748,Alien Vortex Trials,2006,Beat 'em Up,2,Foosball Table,2.0
954317,712789,Infinity Vortex Genesis,1984,"Pinball, Puzzle, Sport",2,Racing Simulator,0.75
722482,854095,Infinity Explorer Escape,2021,"Beat 'em Up, Pinball, Fighting, Puzzle",4,Basketball Shooting Game,0.75
985209,599180,House of the Explorer Quest,1997,"Platformer, Pinball, Maze, Racing",2,Virtual Pinball Machine,0.25
542532,903025,Pixel Rocket Xtreme,2018,"Light Gun Shooter, Fighting, Racing",1,Bubble Hockey Table,0.75
185723,595374,Skyward Dragon Xtreme,2014,Racing,2,Arcade Boxing Machine,2.0
779717,382107,Robo Combat Escape,1979,Fighting,1,Pinball Machine,0.5
335057,356437,Virtual Colossus Force,1994,"Pinball, Racing, Beat 'em Up, Maze",4,Arcade Cabinet,0.5
576250,201683,Retro Rocket Genesis,1980,"Sport, Maze, Platformer",2,Pinball Machine,1.0
566802,973041,Jungle Explorer Saga,1989,"Sport, Puzzle",4,Pinball Machine,1.25
880939,650358,Galaxy Blaster Chaos,1977,Pinball,1,Coin Pusher Machine,1.25
504264,948197,Jungle Combat Quest,2003,Platformer,4,Interactive Touchscreen,1.25
607370,513310,Phantom Cavern Xtreme,2002,"Maze, Platformer, Shooter",1,Dance Dance Revolution Machine,1.75
319131,620200,Electric Rebellion Pro,1991,"Platformer, Puzzle, Rhythm Game, Beat 'em Up",4,Dance Dance Revolution Machine,0.25
869288,651107,Retro Jumper Trials,1976,"Maze, Beat 'em Up",2,Interactive Touchscreen,0.75
999522,673305,Alien Traveler Wars,1984,"Light Gun Shooter, Sport, Shooter, Fighting",4,Foosball Table,1.75
367404,823062,Cyber Hero Showdown,2009,"Pinball, Fighting, Sport",1,Virtual Reality Arcade Pod,1.75
193325,848332,Pixel Fury Rampage,2001,"Platformer, Fighting, Light Gun Shooter, Rhythm Game",2,Bubble Hockey Table,0.5
322321,1,House of the Combat Chaos,2000,"Platformer, Fighting, Rhythm Game",4,Virtual Pinball Machine,2.0
846162,892654,Mystic Jumper Mania,1998,"Pinball, Sport",2,Virtual Reality Arcade Pod,1.25
588027,594131,Laser Invaders Saga,2010,"Maze, Shooter",2,Guitar Arcade Unit,1.5
918339,402998,Cosmic Blaster Racers,1983,"Beat 'em Up, Fighting, Platformer, Light Gun Shooter",4,Basketball Shooting Game,2.0
229301,806789,Time Jumper 3000,2013,"Puzzle, Maze, Beat 'em Up",2,Guitar Arcade Unit,1.25
903076,143840,Skyward Fighter Escape,2010,"Sport, Maze, Platformer, Beat 'em Up",4,Bubble Hockey Table,1.0
809141,483713,Skyward Wizard Quest,1978,"Platformer, Sport, Pinball",4,Guitar Arcade Unit,0.5
949906,688838,Laser Assault Mayhem,2012,"Light Gun Shooter, Fighting, Beat 'em Up, Pinball",4,Foosball Table,1.0
104955,458051,Space Colossus Showdown,2004,"Rhythm Game, Fighting, Pinball",2,Dance Dance Revolution Machine,1.75
957232,625767,Crystal Maze Mayhem,2017,"Fighting, Platformer, Light Gun Shooter",1,Bubble Hockey Table,1.5
11276,278623,Retro Ninja Quest,2003,"Sport, Shooter, Racing",1,Coin Pusher Machine,0.5
938896,943007,Sky Rocket Challenge,2001,"Puzzle, Beat 'em Up, Racing",4,Racing Simulator,0.5
36147,289745,Crystal Fury Trials,2016,"Rhythm Game, Puzzle, Sport, Light Gun Shooter",4,Claw Machine,0.25
799620,883681,Cosmic Warp Evolution,2016,"Fighting, Platformer, Beat 'em Up",1,Claw Machine,0.25
130759,753765,Virtual Hero Adventure,2005,"Shooter, Racing",4,Coin Pusher Machine,1.25
471570,129879,Sky Assault Legends,1999,"Pinball, Fighting, Maze",1,Foosball Table,0.5
795701,44996,Retro Jumper Elite,1975,Puzzle,1,Virtual Pinball Machine,0.25
3686,370467,House of the Quest Evolution,1990,"Platformer, Beat 'em Up, Racing, Puzzle",2,Coin Pusher Machine,1.5
705141,756578,Alien Blaster Force,1993,"Platformer, Light Gun Shooter, Racing, Maze",1,Interactive Touchscreen,1.25
582125,106268,Virtual Surfer Racers,1998,"Sport, Beat 'em Up",1,Interactive Touchscreen,1.5
964447,412005,Infinity Fighter Escape,1985,"Racing, Shooter, Platformer",1,Racing Simulator,2.0
820340,209560,Pixel Rocket Saga,1997,Light Gun Shooter,4,Guitar Arcade Unit,1.5
705521,404284,Infinity Assault Racers,2005,"Racing, Beat 'em Up, Puzzle, Platformer",4,Arcade Boxing Machine,2.0
18198,51212,Retro Invaders Xtreme,2019,"Racing, Rhythm Game",4,Virtual Reality Arcade Pod,2.0
489661,697033,Alien Blaster Wars,1998,"Platformer, Beat 'em Up, Pinball, Racing",1,Foosball Table,1.75
266445,132750,Sky Blaster Mania,1990,"Beat 'em Up, Fighting, Puzzle, Maze",1,Racing Simulator,1.75
255732,845737,Robo Vortex Xtreme,2000,"Platformer, Maze, Light Gun Shooter",1,Foosball Table,0.75
469046,832630,Infinity Cavern Adventure,1997,"Pinball, Sport, Racing",1,Virtual Reality Arcade Pod,1.0
951182,456148,Pixel Blaster Force,1994,"Light Gun Shooter, Pinball",2,Dance Dance Revolution Machine,2.0
244859,697033,Neon Avenger Mayhem,2017,"Maze, Sport, Beat 'em Up",4,Arcade Cabinet,1.0
122982,874893,Retro Maverick Showdown,1984,"Rhythm Game, Light Gun Shooter, Puzzle",2,Virtual Pinball Machine,1.25
578711,355944,Asteroid Maverick Elite,1981,"Racing, Pinball, Maze, Sport",1,Basketball Shooting Game,2.0
924721,560312,Skyward Invaders Challenge,1992,"Platformer, Racing, Light Gun Shooter, Puzzle",4,Arcade Cabinet,0.25
112523,880091,Pixel Racer Quest,2005,"Shooter, Puzzle, Maze",2,Arcade Boxing Machine,0.5
402562,1,Mystic Fury Xtreme,1989,"Fighting, Sport",4,Interactive Touchscreen,2.0
394835,980252,Electric Quest Wars,1995,"Pinball, Maze, Puzzle",2,Racing Simulator,2.0
22501,267157,Infinity Quest Racers,1991,Pinball,4,Basketball Shooting Game,2.0
774957,508231,Crystal Fury Saga,1981,"Beat 'em Up, Racing, Light Gun Shooter",2,Racing Simulator,0.5
816017,814121,Skyward Hero Surge,2013,"Sport, Platformer, Racing",1,Pinball Machine,2.0
979921,132106,Mystic Racer Genesis,1991,"Beat 'em Up, Puzzle, Rhythm Game",4,Basketball Shooting Game,1.0
759896,282977,Pixel Blaster Xtreme,2005,"Rhythm Game, Fighting, Puzzle",4,Arcade Boxing Machine,1.5
923120,709922,Skyward Surfer Showdown,2004,"Racing, Rhythm Game",1,Virtual Reality Arcade Pod,0.75
637952,732006,Jungle Rebellion Adventure,2012,"Pinball, Maze, Racing, Rhythm Game",2,Virtual Pinball Machine,0.25
63582,675138,Digital Traveler Trials,1989,"Puzzle, Racing, Beat 'em Up",2,Arcade Cabinet,0.5
40006,618508,Cyber Surfer Quest,2018,"Fighting, Beat 'em Up, Maze",1,Foosball Table,1.5
265276,735339,Cyber Rocket Saga,2012,"Maze, Platformer",2,Virtual Reality Arcade Pod,1.5
349104,650704,House of the Fury Adventure,2004,"Beat 'em Up, Platformer, Pinball",1,Dance Dance Revolution Machine,1.75
408026,658707,Retro Surfer Saga,1983,"Maze, Pinball, Platformer",2,Arcade Cabinet,1.75
599947,355944,Phantom Traveler Pro,1986,"Fighting, Light Gun Shooter, Pinball",2,Arcade Cabinet,1.25
647346,122131,Virtual Mash Evolution,2020,"Pinball, Rhythm Game, Maze, Light Gun Shooter",1,Foosball Table,0.5
70210,618508,Robo Cavern Genesis,1990,"Fighting, Maze, Shooter",4,Foosball Table,0.5
933046,480130,Monster Maze Escape,2022,"Shooter, Light Gun Shooter",2,Foosball Table,2.0
123756,629004,House of the Ninja Challenge,2000,"Pinball, Maze, Fighting, Shooter",1,Coin Pusher Machine,2.0
482364,39868,Monster Cavern Mayhem,1985,"Light Gun Shooter, Fighting, Pinball, Platformer",1,Arcade Cabinet,1.5
549751,596473,Galaxy Fury Genesis,1981,"Maze, Light Gun Shooter, Shooter, Fighting",1,Bubble Hockey Table,0.5
283008,683403,Neon Fury Legends,2001,"Beat 'em Up, Shooter",4,Foosball Table,0.5
981475,528708,Space Fury Surge,2002,"Shooter, Pinball, Racing, Sport",4,Coin Pusher Machine,0.75
699610,2,Robo Rocket Xtreme,2008,"Rhythm Game, Light Gun Shooter, Racing, Puzzle",4,Guitar Arcade Unit,1.5
682494,209560,Skyward Warp Genesis,2004,"Pinball, Shooter, Racing",1,Virtual Reality Arcade Pod,1.25
43929,47729,Infinity Rocket Odyssey,2020,Racing,2,Foosball Table,2.0
4885,793744,Pixel Rocket League,1994,"Maze, Pinball, Beat 'em Up",2,Interactive Touchscreen,0.25
623576,620080,Pixel Ninja Quest,2013,"Racing, Light Gun Shooter, Sport",2,Bubble Hockey Table,0.25
893879,956647,Jungle Dragon Mania,2021,Shooter,4,Pinball Machine,0.5
229347,22384,Laser Invaders Surge,1983,"Beat 'em Up, Fighting, Puzzle",4,Basketball Shooting Game,0.5
740935,824507,Monster Surfer Elite,2021,"Rhythm Game, Racing, Fighting",1,Guitar Arcade Unit,2.0
762834,90090,Digital Invaders Wars,2020,"Sport, Fighting, Maze",1,Claw Machine,2.0
128267,130074,Pixel Avenger Adventure,2005,"Platformer, Light Gun Shooter, Pinball",2,Virtual Reality Arcade Pod,2.0
554654,167018,Phantom Fury 3000,1990,"Light Gun Shooter, Rhythm Game",2,Foosball Table,1.75
799155,484466,Asteroid Explorer Legends,1982,"Racing, Fighting, Shooter, Rhythm Game",2,Bubble Hockey Table,1.0
981075,363027,Time Jumper Wars,1975,"Sport, Fighting, Rhythm Game",1,Virtual Pinball Machine,1.25
512854,620200,Digital Racer Mayhem,1980,"Light Gun Shooter, Maze, Beat 'em Up",4,Interactive Touchscreen,1.25
932539,692971,Jungle Assault Force,2009,"Shooter, Sport, Rhythm Game",1,Virtual Reality Arcade Pod,0.5
752819,846016,Electric Hero Challenge,1975,"Platformer, Racing",1,Dance Dance Revolution Machine,2.0
7540,614431,Cyber Invaders Showdown,1979,"Sport, Puzzle, Rhythm Game",2,Basketball Shooting Game,1.0
859946,629004,Retro Assault Odyssey,2010,"Pinball, Sport, Racing",4,Guitar Arcade Unit,1.25
412384,636701,Electric Hero Elite,2014,"Platformer, Puzzle, Shooter",1,Claw Machine,1.25
648972,448060,Space Pirate Mania,1984,"Shooter, Pinball, Rhythm Game",1,Bubble Hockey Table,0.25
757256,429872,Asteroid Dragon Chaos,1978,"Pinball, Beat 'em Up, Light Gun Shooter",1,Virtual Reality Arcade Pod,0.75
476261,370785,House of the Ninja Mania,1998,"Rhythm Game, Light Gun Shooter, Maze, Racing",1,Claw Machine,1.75
825803,422062,Space Rocket Showdown,2013,"Platformer, Rhythm Game, Racing, Pinball",2,Guitar Arcade Unit,1.5
145248,136828,Phantom Racer Showdown,2012,"Beat 'em Up, Racing, Rhythm Game",4,Racing Simulator,0.75
619490,475246,Phantom Maze Force,2018,"Fighting, Platformer, Sport",4,Racing Simulator,1.0
357734,568328,Phantom Fighter Rampage,2007,Fighting,4,Claw Machine,2.0
331553,874893,Alien Wizard Challenge,2010,"Rhythm Game, Shooter, Puzzle",1,Pinball Machine,1.0
950484,32459,Crystal Surfer Evolution,2005,"Sport, Fighting, Puzzle",4,Bubble Hockey Table,1.0
143938,702580,Laser Colossus Challenge,1994,"Rhythm Game, Fighting, Beat 'em Up, Light Gun Shooter",1,Coin Pusher Machine,0.25
343278,97916,Electric Blaster Wars,1992,Puzzle,2,Bubble Hockey Table,0.75
740551,553496,Skyward Assault 3000,1980,"Puzzle, Shooter",4,Pinball Machine,0.75
205332,967853,Electric Pirate Rampage,1979,Maze,4,Guitar Arcade Unit,2.0
331966,199395,Asteroid Warp Escape,2014,"Sport, Racing, Light Gun Shooter",1,Arcade Cabinet,1.25
803458,97173,Neon Rocket Challenge,2012,"Rhythm Game, Sport",2,Arcade Cabinet,1.75
516034,218236,Laser Mash Escape,2014,"Shooter, Beat 'em Up, Pinball, Light Gun Shooter",1,Arcade Cabinet,0.25
177929,394527,Phantom Dragon 3000,1983,"Platformer, Shooter, Pinball",1,Interactive Touchscreen,1.0
299394,22384,Galaxy Hero Racers,1989,"Pinball, Racing, Shooter",2,Claw Machine,1.75
317233,266360,Phantom Rocket Saga,1996,"Platformer, Beat 'em Up, Light Gun Shooter",4,Bubble Hockey Table,2.0
649101,859575,Cyber Maverick Legends,1985,"Sport, Maze, Beat 'em Up, Puzzle",2,Guitar Arcade Unit,1.5
993004,3,Alien Explorer 3000,1978,"Sport, Platformer, Fighting",2,Virtual Reality Arcade Pod,1.25
29181,361287,Skyward Jumper Pro,2011,Puzzle,2,Interactive Touchscreen,1.75
361203,845230,Digital Blaster Racers,2003,"Pinball, Sport, Platformer, Light Gun Shooter",2,Virtual Pinball Machine,1.5
207869,306380,Skyward Dragon Genesis,2004,"Light Gun Shooter, Fighting",4,Guitar Arcade Unit,1.75
474032,835104,Asteroid Invaders Rampage,2009,"Sport, Puzzle, Light Gun Shooter",1,Dance Dance Revolution Machine,1.0
53466,524841,Time Traveler Force,1980,"Sport, Light Gun Shooter, Racing",1,Basketball Shooting Game,0.25
608644,487255,Neon Cavern Force,1992,Racing,4,Foosball Table,2.0
939421,449557,Virtual Wizard Challenge,1994,"Fighting, Maze, Sport",2,Dance Dance Revolution Machine,1.25
824776,569554,Skyward Fighter Odyssey,2017,"Pinball, Sport",2,Dance Dance Revolution Machine,1.75
645638,653008,Jungle Surfer Force,1984,"Pinball, Racing",4,Guitar Arcade Unit,1.5
307447,734044,Pixel Wizard Rampage,1999,"Sport, Pinball",2,Racing Simulator,1.0
69674,783197,Asteroid Rocket Rampage,2006,"Pinball, Platformer, Beat 'em Up",4,Dance Dance Revolution Machine,0.25
947350,454659,Retro Fighter Chaos,1980,"Puzzle, Maze, Sport, Shooter",2,Claw Machine,1.25
483925,64579,Infinity Dragon Wars,2001,"Puzzle, Racing, Maze",1,Interactive Touchscreen,1.25
272159,57535,Laser Colossus Odyssey,2013,"Light Gun Shooter, Platformer, Maze, Racing",2,Claw Machine,1.5
67936,21741,Pixel Hero Showdown,2006,"Beat 'em Up, Racing, Rhythm Game, Fighting",2,Claw Machine,2.0
14840,702580,Time Fury Challenge,2019,"Fighting, Pinball, Light Gun Shooter",1,Bubble Hockey Table,0.75
363808,33136,Sky Combat Elite,2019,Sport,4,Arcade Boxing Machine,0.5
593928,116607,Mystic Pirate Showdown,1998,"Sport, Shooter, Fighting, Pinball",2,Racing Simulator,2.0
24079,542899,Galaxy Warp 3000,2019,"Maze, Rhythm Game, Platformer, Shooter",2,Pinball Machine,0.75
148283,92905,Galaxy Maverick Escape,2019,"Platformer, Maze, Puzzle, Light Gun Shooter",4,Arcade Cabinet,2.0
823630,988664,Robo Wizard Quest,2004,"Sport, Rhythm Game, Racing",4,Bubble Hockey Table,1.25
804276,737685,Robo Traveler Saga,2015,"Racing, Sport, Light Gun Shooter, Shooter",1,Racing Simulator,1.5
911675,353812,Cyber Quest Trials,1990,"Racing, Maze, Shooter",4,Guitar Arcade Unit,0.25
495436,86051,Robo Cavern Mania,2002,"Light Gun Shooter, Maze, Fighting, Racing",1,Basketball Shooting Game,1.0
64981,116607,Crystal Quest Legends,1991,"Maze, Puzzle, Rhythm Game",2,Bubble Hockey Table,0.5
581243,291109,Neon Mash Odyssey,2017,"Beat 'em Up, Maze, Racing, Light Gun Shooter",2,Racing Simulator,0.5
818526,459024,Neon Ninja Showdown,2008,"Pinball, Maze",2,Virtual Pinball Machine,0.5
428793,778630,Time Surfer Pro,1984,"Light Gun Shooter, Racing, Shooter",1,Foosball Table,0.5
157042,568328,Virtual Traveler Wars,2017,"Racing, Shooter, Sport, Light Gun Shooter",4,Pinball Machine,0.5
811737,586139,Neon Jumper Adventure,1994,"Racing, Puzzle, Fighting, Sport",4,Guitar Arcade Unit,1.25
277623,97916,Sky Dragon Wars,1980,"Pinball, Shooter, Light Gun Shooter",2,Arcade Cabinet,0.25
331474,599159,Galaxy Fighter Racers,2020,"Fighting, Shooter, Rhythm Game",2,Interactive Touchscreen,0.25
